,Unnamed: 0,Unnamed: 0.1,Concert ID,Track,Kriti,Ragam,Composer,Main Artist,Album hrefs,Download URLs
3194,5815,40424,57 - C0133 - 133-ML_Vasanthakumar,6,annapUraNi_vishAlAkSi,pUrNacandrikA,periyasAmy_tUran,ML Vasanthakumari,https://www.sangeethamshare.org/sreekanth/133-ML_Vasanthakumari-Live_Concert2//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sreekanth/133-ML_Vasanthakumari-Live_Concert2/06-annapUraNi_vishAlAkSi-pUrNacandrikA.MP3&amp;url=https://www.sangeethamshare.org/sreekanth/133-ML_Vasanthakumari-Live_Concert2/
5339,9716,26841,15 - C0142 - 137-Semmangudi_Live-,6,sarasa_sAma_dAna,kApinArAyaNi,tyAgarAja,Semmangudi Srinivasa Iyer,https://www.sangeethamshare.org/muralidaran/Uploads-101-200/137-Semmangudi_Live-Concert-22April1973/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/muralidaran/Uploads-101-200/137-Semmangudi_Live-Concert-22April1973/06-sarasa_sAma_dAna-kApinArAyaNi.mp3&amp;url=https://www.sangeethamshare.org/muralidaran/Uploads-101-200/137-Semmangudi_Live-Concert-22April1973/
5578,10256,2564,08 - C0026 - 30-Somu-LGJ-CSM,9,rAga_sudhArasa_pAnamu,AndOLikA,tyAgarAja,Madurai Somasundaram,https://www.sangeethamshare.org/kl/30-Somu-LGJ-CSM/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kl/30-Somu-LGJ-CSM/09-rAga_sudhArasa_pAnamu-AndOLikA.mp3&amp;url=https://www.sangeethamshare.org/kl/30-Somu-LGJ-CSM/
6311,11624,44127,01 - C4308 - 4215-VL_Kumar-Violin,1,gaNanAyakam_bhajEham,rudrapriyA,m_dIkshitar,VL Kumar,https://www.sangeethamshare.org/tvg/UPLOADS-4201---4400/4215-VL_Kumar-Violin-Ragam_24x7//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4201---4400/4215-VL_Kumar-Violin-Ragam_24x7/01-gaNanAyakam_bhajEham-rudrapriyA.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4201---4400/4215-VL_Kumar-Violin-Ragam_24x7/
3784,6908,42640,14 - C0023 - 024_Dec2408_BGS-BUGP,3,durmArga_carAdhamula,ranjani,tyAgarAja,K Sathyanarayanan,https://www.sangeethamshare.org/sathya/024_Dec2408_BGS-BUGP-TN-VG//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sathya/024_Dec2408_BGS-BUGP-TN-VG/03_Durmagachara_Ranjani_Rupakam.mp3&amp;url=https://www.sangeethamshare.org/sathya/024_Dec2408_BGS-BUGP-TN-VG/
393,654,23370,09 - C0055 - DKP--004--Dikshitar-,3,vishAlAkSIm_vishvEshIm,kAmavardhini,m_dIkshitar,DK Pattammal,https://www.sangeethamshare.org/ksj/D-K-Pattammal/DKP--004--Dikshitar-Day-/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/ksj/D-K-Pattammal/DKP--004--Dikshitar-Day-/DKP-03---Visalakshim---Pantuvarali.mp3&amp;url=https://www.sangeethamshare.org/ksj/D-K-Pattammal/DKP--004--Dikshitar-Day-/
4002,7346,37058,01 - C2055 - 2060-V_Sumithra,1,shrI_shankara_guruvaram,nAgasvarAvaLi,mahA_vaidyanatha_iyer,Sumithra Vasudev,https://www.sangeethamshare.org/tvg/UPLOADS-2001---2200/2060-V_Sumithra//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-2001---2200/2060-V_Sumithra/01-shrI_shankara_guruvaram-nAgasvarAvaLi-mahA_vaidhyanatha_iyer.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-2001---2200/2060-V_Sumithra/
516,929,41609,01 - C0710 - 210.M.S.SHEELA,4,parama_pAvana_rAmA,pUrvikalyANi,poochi_srinivasa_iyengar,MS Sheela,https://www.sangeethamshare.org/tvg/UPLOADS-0201---0400/210.M.S.SHEELA//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0201---0400/210.M.S.SHEELA/04-parama_pAvana_rAmA-pUrvikalyANi-poochi_srinivasa_iyengar.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0201---0400/210.M.S.SHEELA/
3196,5780,40598,10 - C0224 - 221-Uppalapati_Ankay,1,telisi_rAma_cintanatO,pUrNacandrikA,tyAgarAja,Uppalapati Ankayya,https://www.sangeethamshare.org/vijayagopal/UPLOADS-201-400/221-Uppalapati_Ankayya-Vocal//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/vijayagopal/UPLOADS-201-400/221-Uppalapati_Ankayya-Vocal/01-Vachaspati_Ragam_n_Tanam.mp3&amp;url=https://www.sangeethamshare.org/vijayagopal/UPLOADS-201-400/221-Uppalapati_Ankayya-Vocal/
2940,5335,1555,16 - C0011 - 11-TVR_MSG_1990,8,sudhAmayi_sudhAnidhi,amrutavarSiNi,muthaiah_bAgavatar,Trichur V Ramachandran,https://www.sangeethamshare.org/sl/11-TVR_MSG_1990//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sl/11-TVR_MSG_1990/08-sudhAmayi_sudhAnidhi-amrutavarSiNi.MP3&amp;url=https://www.sangeethamshare.org/sl/11-TVR_MSG_1990/
5788,10587,40124,02 - c0273 - 287_Hyderabad_Bros_V,3,trilOka_mAta_nannu_brOvu,paras,syAmA_sAstri,Hyderabad Brothers,https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/287_Hyderabad_Bros_Varadarajan_26.12.08/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0201-0400/287_Hyderabad_Bros_Varadarajan_26.12.08/03-trilOka_mAta_nannu_brOvu-paras.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/287_Hyderabad_Bros_Varadarajan_26.12.08/
3994,7258,18458,01 - c1232 - 764.A.S.MURALI,2,rAmA_ninnE_namminAnu,husEni,tyAgarAja,AS Murali,https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/764.A.S.MURALI//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0601---0800/764.A.S.MURALI/02-rAmA_ninnE_namminAnu-husEni.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/764.A.S.MURALI/
1173,2150,52351,10 - C0273 - 270-Chittibabu-Veena,7,sogasugA_mrudanga_tALamu,shrIranjani,tyAgarAja,S Chittibabu,https://www.sangeethamshare.org/vijayagopal/UPLOADS-201-400/270-Chittibabu-Veena-1984//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/vijayagopal/UPLOADS-201-400/270-Chittibabu-Veena-1984/07-Koel_Song.mp3&amp;url=https://www.sangeethamshare.org/vijayagopal/UPLOADS-201-400/270-Chittibabu-Veena-1984/
2530,4667,3536,06 - c0625 - 0721_Sri.O.S.Thyagar,1,rArA_mAyiNTi_dAka_raghuvIra,asAvEri,tyAgarAja,OS Thyagarajan,https://www.sangeethamshare.org/svasu/UPLOADS-0601-0800/0721_Sri.O.S.Thyagarajan/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/svasu/UPLOADS-0601-0800/0721_Sri.O.S.Thyagarajan/01-rArA_mAyiNTi_dAka_raghuvIra-asAvEri.mp3&amp;url=https://www.sangeethamshare.org/svasu/UPLOADS-0601-0800/0721_Sri.O.S.Thyagarajan/
5246,9608,19366,14 - C0005 - 006_Mar172008_concer,5,marugElarA_O_rAghavA,jayantashrI,tyAgarAja,K Sathyanarayanan,https://www.sangeethamshare.org/sathya/006_Mar172008_concert_at_KagaBhujandarTemple//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sathya/006_Mar172008_concert_at_KagaBhujandarTemple/05-marugElarA_O_rAghavA-jayantashrI.mp3&amp;url=https://www.sangeethamshare.org/sathya/006_Mar172008_concert_at_KagaBhujandarTemple/
4493,8193,39299,01 - C1494 - 1626-Lalgudi_Vijayal,3,kanugonu_saukhyamu_kamalajukaina,nAyaki,tyAgarAja,Lalgudi Vijayalakshmi,https://www.sangeethamshare.org/tvg/UPLOADS-1601---1800/1626-Lalgudi_Vijayalakshmi-Violin_Solo//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-1601---1800/1626-Lalgudi_Vijayalakshmi-Violin_Solo/03-kanugonu_saukhyamu_kamalajukaina-nAyaki-tyAgarAja.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-1601---1800/1626-Lalgudi_Vijayalakshmi-Violin_Solo/
5327,9791,26869,57 - C0158 - 158-ML_Vasanthakumar,7,sarasa_sAma_dAna,kApinArAyaNi,tyAgarAja,ML Vasanthakumari,https://www.sangeethamshare.org/sreekanth/158-ML_Vasanthakumari-Live_Concert4//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sreekanth/158-ML_Vasanthakumari-Live_Concert4/07-sarasa_sAma_dAna-kApinArAyaNi.MP3&amp;url=https://www.sangeethamshare.org/sreekanth/158-ML_Vasanthakumari-Live_Concert4/
5942,10848,53428,03 - C0926 - 572-TV_shankaranArAy,2,jAnaki_ramaNa,shuddhasImantini,tyAgarAja,TV Sankaranarayanan,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/572-TV_shankaranArAyaNan-vocal-Rochester_NY-1975//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-301-600/572-TV_shankaranArAyaNan-vocal-Rochester_NY-1975/02-jAnaki_ramaNa-shuddhasImantini.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/572-TV_shankaranArAyaNan-vocal-Rochester_NY-1975/
946,1718,58437,01 - C3353 - 3305-Nisha_Rajagopal,4,kAmAkSi_bangAru_kAmAkSi,varALi,syAmA_sAstri,Nisha Rajagopalan,https://www.sangeethamshare.org/tvg/UPLOADS-3201---3400/3305-Nisha_Rajagopal//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3201---3400/3305-Nisha_Rajagopal/04-kAmAkSi_bangAru_kAmAkSi-varALi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3201---3400/3305-Nisha_Rajagopal/
5679,10357,57909,01 - C4918 - 4834-S_Mahathi,2,jAlandhara_supIThastE,valaji,muthaiah_bAgavatar,S Mahathi,https://www.sangeethamshare.org/tvg/UPLOADS-4801---5000/4834-S_Mahathi//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4801---5000/4834-S_Mahathi/02-jAlandhara_supIThastE-valaji.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4801---5000/4834-S_Mahathi/
1652,3070,492,03 - C0766 - 425-aruNa_sAirAm-voc,1,evari_bOdhanavini-VARNAM,Abhogi,patnam_subhramanya_iyer,Aruna Sairam,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/425-aruNa_sAirAm-vocal-CA-USA-2003//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-301-600/425-aruNa_sAirAm-vocal-CA-USA-2003/01-evari_bOdhanavini-Abhogi.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/425-aruNa_sAirAm-vocal-CA-USA-2003/
2466,4514,12693,01 - C3960 - 3899-R_Parthasarathy,4,akhilANDEshvari_rakSamam,dvijAvanti,m_dIkshitar,R Parthasarathy,https://www.sangeethamshare.org/tvg/UPLOADS-3801---4000/3899-R_Parthasarathy-Veena//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3801---4000/3899-R_Parthasarathy-Veena/04-akhilANDEshvari_rakSamam-dvijAvanti.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3801---4000/3899-R_Parthasarathy-Veena/
6440,11737,46181,01 - C6207 - 6054-Prabhavathi_Gan,3,enta_veDukondu_rAghavA,sarasvatimanOhari,tyAgarAja,Prabhavathi Ganesan,https://www.sangeethamshare.org/tvg/UPLOADS-6001---6200/6054-Prabhavathi_Ganesan-Veena//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-6001---6200/6054-Prabhavathi_Ganesan-Veena/03-enta_veDukondu_rAghavA-sarasvatimanOhari.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-6001---6200/6054-Prabhavathi_Ganesan-Veena/
692,1206,5296,15 - C0017 - 017-M.D.Ramanathan-L,9,rAgam_tAnam_pallavi,bEgaDA,Own/Others,MD Ramanathan,https://www.sangeethamshare.org/muralidaran/Uploads-001-100/017-M.D.Ramanathan-Live-Concert-2//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/muralidaran/Uploads-001-100/017-M.D.Ramanathan-Live-Concert-2/09-rAgam_tAnam_pallavi-bEgaDA.mp3&amp;url=https://www.sangeethamshare.org/muralidaran/Uploads-001-100/017-M.D.Ramanathan-Live-Concert-2/
5433,9944,32977,01 - C1795 - 1886-P_Nagamani-Mand,3,idi_nyAyamA,mALavi,patnam_subhramanya_iyer,P Nagamani,https://www.sangeethamshare.org/tvg/UPLOADS-1801---2000/1886-P_Nagamani-Mandolin//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-1801---2000/1886-P_Nagamani-Mandolin/03-idi_nyAyamA-mAlavi-patnam_subhramanya_iyer.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-1801---2000/1886-P_Nagamani-Mandolin/
289,462,23696,26 - C0010 - sethalapathi-nadainb,14,kANakkaN_kOTi_vENDum,kAmbOji,pApanAsam_sivan,Sethalapathi Balasubramaniam,https://www.sangeethamshare.org/nvn/sethalapathi-nadainbam/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/nvn/sethalapathi-nadainbam/14-kANakkaN_kOTi_vENDum-kAmbOji.mp3&amp;url=https://www.sangeethamshare.org/nvn/sethalapathi-nadainbam/
3993,7291,18381,15 - C0006 - 006-D.K.Jayaraman-Li,7,eppaDi_manam_tuNindadO,husEni,aruNAcala_kavi,DK Jayaraman,https://www.sangeethamshare.org/muralidaran/Uploads-001-100/006-D.K.Jayaraman-Live_Concert-2//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/muralidaran/Uploads-001-100/006-D.K.Jayaraman-Live_Concert-2/07-eppaDi_manam_tuNindadO-husEni.mp3&amp;url=https://www.sangeethamshare.org/muralidaran/Uploads-001-100/006-D.K.Jayaraman-Live_Concert-2/
4563,8380,14577,03 - C1073 - 719-M_bAlamuraLikriS,4,kaumAri_gaurI_vELAvaLi,gaurimanOhari,m_dIkshitar,M BalamuraliKrishna,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-601-900/719-M_bAlamuraLikriShNa-vocal//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-601-900/719-M_bAlamuraLikriShNa-vocal/04-kaumAri_gaurI_vELAvaLi-gaurimanOhari.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-601-900/719-M_bAlamuraLikriShNa-vocal/
5683,10372,57930,15 - C0118 - 114-Hyderabad_Brothe,2,jAlandhara_supIThastE,valaji,muthaiah_bAgavatar,Hyderabad Brothers,https://www.sangeethamshare.org/muralidaran/Uploads-101-200/114-Hyderabad_Brothers-Live_Concert//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/muralidaran/Uploads-101-200/114-Hyderabad_Brothers-Live_Concert/02-jAlandhara_supIThastE-valaji.mp3&amp;url=https://www.sangeethamshare.org/muralidaran/Uploads-101-200/114-Hyderabad_Brothers-Live_Concert/
5875,10762,22214,10 - C0546 - 557-MS_Balasubrahman,2,kanjadaLAya_tAkSi_kAmAkSi,kamalamanOhari,m_dIkshitar,MS Balasubrahmanya Sarma,https://www.sangeethamshare.org/vijayagopal/UPLOADS-401-600/557-MS_Balasubrahmanya_Sharma-Vocal//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/vijayagopal/UPLOADS-401-600/557-MS_Balasubrahmanya_Sharma-Vocal/02-dEvAdi_dEva_sadAshiva-sindurAmakriyA.mp3&amp;url=https://www.sangeethamshare.org/vijayagopal/UPLOADS-401-600/557-MS_Balasubrahmanya_Sharma-Vocal/
3032,5584,4225,01 - C1231 - 763.A.V.K.RAJASIMHAN,3,brOva_bhAramA_raghurAmA,bahudAri,tyAgarAja,AVK Rajasimhan,https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/763.A.V.K.RAJASIMHAN//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0601---0800/763.A.V.K.RAJASIMHAN/03-brOva_bhAramA_raghurAmA-bahudAri.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0601---0800/763.A.V.K.RAJASIMHAN/
2343,4251,10564,01 - C3166 - 3154-S_Sowmya-DTH,1,yOcana_kamala_lOcana,darbAr,tyAgarAja,S Sowmya,https://www.sangeethamshare.org/tvg/UPLOADS-3001---3200/3154-S_Sowmya-DTH//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3001---3200/3154-S_Sowmya-DTH/01-yOcana_kamala_lOcana-darbAr.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3001---3200/3154-S_Sowmya-DTH/
61,120,56360,19 - C0084 - 085_SanjaySubramania,5,koluvamarEgadA_kOdaNDapANi,tODi,tyAgarAja,Sanjay Subrahmanyan,https://www.sangeethamshare.org/sv/085_SanjaySubramaniam_BGS_Aug07/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sv/085_SanjaySubramaniam_BGS_Aug07/05_Koluvamaregatha-_Thodi.mp3&amp;url=https://www.sangeethamshare.org/sv/085_SanjaySubramaniam_BGS_Aug07/
4258,7867,46152,01 - C3958 - 3897-Subha_Ganesan,2,vAgeeshwari,sarasvati,muthaiah_bAgavatar,Subha Ganesan,https://www.sangeethamshare.org/tvg/UPLOADS-3801---4000/3897-Subha_Ganesan//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3801---4000/3897-Subha_Ganesan/02-vAgeeshwari-sarasvati.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3801---4000/3897-Subha_Ganesan/
323,552,14941,33 - C0023 - 24-Santhanam-Chennai,2,abhISTa_varada_shrI,hamsadhvani,tyAgarAja,Maharajapuram Santhanam,https://www.sangeethamshare.org/dvprasad/24-Santhanam-Chennai-1983//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/dvprasad/24-Santhanam-Chennai-1983/02-abhISTa_varada_shrI-hamsadhvani.mp3&amp;url=https://www.sangeethamshare.org/dvprasad/24-Santhanam-Chennai-1983/
832,1498,43716,28 - C0029 - 0030.Maharajapuram-V,2,nannu_viDaci_kadalakurA,rItigauLa,tyAgarAja,Maharajapuram Santhanam,https://www.sangeethamshare.org/rbs/0030.Maharajapuram-V_Santhanam_AIR4/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/rbs/0030.Maharajapuram-V_Santhanam_AIR4/02-nannu_viDaci_kadalakurA-rItigauLa.mp3&amp;url=https://www.sangeethamshare.org/rbs/0030.Maharajapuram-V_Santhanam_AIR4/
2758,5119,37443,01 - C4005 - 3945-Charumathi_Rama,2,nI_pAdamE_gati_naLinakAntimati,naLinakAnti,GN_bAlasubramanian,Charumathi Ramachandran,https://www.sangeethamshare.org/tvg/UPLOADS-3801---4000/3945-Charumathi_Ramachandran//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3801---4000/3945-Charumathi_Ramachandran/02-nI_pAdamE_gati_naLinakAntimati-naLinakAnti.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3801---4000/3945-Charumathi_Ramachandran/
2552,4728,45123,01 - C5019 - 4945-JT_Jeyaraaj_Kri,3,tripurasundari_shankari,sAma,m_dIkshitar,JT Jayaraj Krishnan,https://www.sangeethamshare.org/tvg/UPLOADS-4801---5000/4945-JT_Jeyaraaj_Krishnan-Veena/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4801---5000/4945-JT_Jeyaraaj_Krishnan-Veena/03-tripurasundari_shankari-sAma.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4801---5000/4945-JT_Jeyaraaj_Krishnan-Veena/
3408,6268,11410,17 - C0104 - 105-A_S_Murali-Raman,5,nIkEla_nAyeDa,dEvamanOhari,poochi_srinivasa_iyengar,AS Murali,https://www.sangeethamshare.org/ramasamy_v/105-A_S_Murali-Ramanavami_Concert//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/ramasamy_v/105-A_S_Murali-Ramanavami_Concert/05-Neekelana-Dhevamanohari-Adhi-Ramanathapuram_Srinivasa_Iyengar.mp3&amp;url=https://www.sangeethamshare.org/ramasamy_v/105-A_S_Murali-Ramanavami_Concert/
1907,3522,10812,33 - C0028 - 29-MSS-CFA,4,ennEramum_undan,dEvagAndhAri,gOpalakrishna_bharati,MS Subbulakshmi,https://www.sangeethamshare.org/dvprasad/29-MSS-CFA/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/dvprasad/29-MSS-CFA/04-ennEramum_undan-dEvagAndhAri.mp3&amp;url=https://www.sangeethamshare.org/dvprasad/29-MSS-CFA/
934,1700,58401,25 - C0021 - 01-MMI_Mohanam,7,kA_vA_vA_kandA_vA_vA,varALi,pApanAsam_sivan,Madurai Mani Iyer,https://www.sangeethamshare.org/gvr/Concerts/01-MMI_Mohanam/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/gvr/Concerts/01-MMI_Mohanam/07-kA_vA_vA_kandA_vA_vA-varALi.mp3&amp;url=https://www.sangeethamshare.org/gvr/Concerts/01-MMI_Mohanam/
3743,6832,25861,01 - C2874 - 2909-AVK_Rajasimhan,1,sogasu_jUDa_taramA,kannaDagauLa,tyAgarAja,AVK Rajasimhan,https://www.sangeethamshare.org/tvg/UPLOADS-2801---3000/2909-AVK_Rajasimhan//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-2801---3000/2909-AVK_Rajasimhan/01-sogasu_jUDa_taramA-kannaDagauLa.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-2801---3000/2909-AVK_Rajasimhan/
2415,4456,42012,02 - C0504 - 520_PattabhiramaPand,8,rAgam_tAnam_pallavi,rAgamAlikA,Own/Others,Pattabhirama Pandit,https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/520_PattabhiramaPandit_shuddasAveri_4rAga_RTP/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0401-0600/520_PattabhiramaPandit_shuddasAveri_4rAga_RTP/08-rAgam_tAnam_pallavi-rAgamAlikA.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/520_PattabhiramaPandit_shuddasAveri_4rAga_RTP/
4788,8801,39820,01 - C3098 - 3083-Maharajapuram_S,4,paripAlaya_sarasIruha,pantuvarALi,swAtitirunAL,Maharajapuram S Srinivasan,https://www.sangeethamshare.org/tvg/UPLOADS-3001---3200/3083-Maharajapuram_S_Srinivasan-TV_Audio//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3001---3200/3083-Maharajapuram_S_Srinivasan-TV_Audio/04-paripAlaya_sarasIruha-pantuvarALi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3001---3200/3083-Maharajapuram_S_Srinivasan-TV_Audio/
5213,9603,19376,15 - C0312 - 309-Madurai_Mani_Iye,4,marugElarA_O_rAghavA,jayantashrI,tyAgarAja,Madurai Mani Iyer,https://www.sangeethamshare.org/muralidaran/Uploads-301-400/309-Madurai_Mani_Iyer-Old_Gramaphone_Concert//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/muralidaran/Uploads-301-400/309-Madurai_Mani_Iyer-Old_Gramaphone_Concert/04-marugElarA_O_rAghavA-jayantashrI.mp3&amp;url=https://www.sangeethamshare.org/muralidaran/Uploads-301-400/309-Madurai_Mani_Iyer-Old_Gramaphone_Concert/
4455,8239,39311,02 - c0229 - 242_RVedavalli_Pakka,6,kanugonu_saukhyamu_kamalajukaina,nAyaki,tyAgarAja,R Vedavalli,https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/242_RVedavalli_Pakkala_Ramdas_AP_AA_MA_27.12.09/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0201-0400/242_RVedavalli_Pakkala_Ramdas_AP_AA_MA_27.12.09/06-kanugonu_saukhyamu_kamalajukaina-nAyaki.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/242_RVedavalli_Pakkala_Ramdas_AP_AA_MA_27.12.09/
589,1019,32094,15 - C0063 - 063-T.V.Sankaranaray,9,karpakamE_kaDaikkaN,madhyamAvati,pApanAsam_sivan,TV Sankaranarayanan,https://www.sangeethamshare.org/muralidaran/Uploads-001-100/063-T.V.Sankaranarayanan-Live-Concert-3//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/muralidaran/Uploads-001-100/063-T.V.Sankaranarayanan-Live-Concert-3/09-Ragamalika_virutham_n_Karpagame-Madhyamavathi.mp3&amp;url=https://www.sangeethamshare.org/muralidaran/Uploads-001-100/063-T.V.Sankaranarayanan-Live-Concert-3/
